x,rho,beta,p.val,n,ns,feature.set,feature,q.val,y,detected_count,neg_log10_qval
EXP_CRYGD,0.120706684934744,0.0670000246598034,0.00256646720266301,622,6,EXP,CRYGD,0.0203261636797379,temozolomide::O6-benzylguanine::100::5,3,1.69194458151633
EXP_CREB1,0.149407149100573,0.0503687779301654,0.000184226417503173,622,36,EXP,CREB1,0.00374587393619051,temozolomide::O6-benzylguanine::100::5,5,2.42644684248082
EXP_IRAG2,0.111035409893509,0.0149128651694198,0.0055675141219019,622,10,EXP,IRAG2,0.033714391071517,temozolomide::O6-benzylguanine::100::5,1,1.47218467987488
EXP_ATP10B,-0.153775005590819,-0.0381016994073197,0.000117950461868281,622,35,EXP,ATP10B,0.00283255025431113,temozolomide::O6-benzylguanine::100::5,3,2.54782237626548
EXP_SPCS2,-0.104562111880333,-0.0417897391780082,0.00906261896485941,622,25,EXP,SPCS2,0.0465106158600546,temozolomide::O6-benzylguanine::100::5,2,1.33244790983588
EXP_ELOVL4,0.12283500221335,0.0243865353006432,0.00214803023752803,622,25,EXP,ELOVL4,0.0180552093845951,temozolomide::O6-benzylguanine::100::5,4,1.74339747073497
EXP_UBE3D,0.160644932547599,0.0656117084587445,5.70768312771439e-05,622,27,EXP,UBE3D,0.00183329479929153,temozolomide::O6-benzylguanine::100::5,3,2.73676769356956
EXP_CNR1,0.135063978690939,0.0434014289193754,0.000732286019358412,622,12,EXP,CNR1,0.00895982182052448,temozolomide::O6-benzylguanine::100::5,3,2.04770062684819
EXP_PHF3,0.115430434388208,0.0517348752095121,0.00394311368362199,622,25,EXP,PHF3,0.0266902667006384,temozolomide::O6-benzylguanine::100::5,4,1.57364708653333
EXP_RAB32,-0.153209930761954,-0.0198422009671028,0.000125039783291527,622,28,EXP,RAB32,0.0029138581223591,temozolomide::O6-benzylguanine::100::5,3,2.53553159813109
EXP_CCN2,-0.0932474575745792,-0.00935386535317467,0.0200197969769335,622,20,EXP,CCN2,0.079274210319229,temozolomide::O6-benzylguanine::100::5,3,1.100868075453
EXP_MED28,0.0880297464792915,0.0311490917638386,0.0281419017821096,622,16,EXP,MED28,0.099728603090697,temozolomide::O6-benzylguanine::100::5,4,1.00118026412677
EXP_DCLRE1B,0.147653571620192,0.0512801007155902,0.000219596659532972,622,28,EXP,DCLRE1B,0.00418269210031497,temozolomide::O6-benzylguanine::100::5,3,2.37854410387641
EXP_MYL12B,-0.146748576449782,-0.0457856887217383,0.000240248463993024,622,31,EXP,MYL12B,0.0044536461945694,temozolomide::O6-benzylguanine::100::5,3,2.35128428704364
EXP_RPN2,-0.151991267844953,-0.0546581888977784,0.000141715253883182,622,36,EXP,RPN2,0.00316934337144459,temozolomide::O6-benzylguanine::100::5,3,2.49903070614098
EXP_TGIF2,0.13633217352198,0.039333306921689,0.000651524138491141,622,27,EXP,TGIF2,0.00825392256563858,temozolomide::O6-benzylguanine::100::5,3,2.08333960978301
EXP_CASQ2,-0.0941002461962673,-0.0476767111578897,0.0189078312583868,622,8,EXP,CASQ2,0.0762944673935063,temozolomide::O6-benzylguanine::100::5,2,1.11750695441195
EXP_STBD1,-0.172550834010344,-0.0353907280981638,1.50984425099461e-05,622,28,EXP,STBD1,0.000847469057161262,temozolomide::O6-benzylguanine::100::5,4,3.07187614982039
EXP_RARRES1,-0.11232106015829,-0.0140159577389588,0.00503909692270964,622,30,EXP,RARRES1,0.0315901827492317,temozolomide::O6-benzylguanine::100::5,4,1.50044786169367
EXP_MFSD1,-0.0960565186710281,-0.0278894808312982,0.0165584917079308,622,18,EXP,MFSD1,0.0700264624294093,temozolomide::O6-benzylguanine::100::5,3,1.15473781262377
EXP_RAB3GAP2,0.146123899730626,0.0695271719891097,0.000255549011311414,622,35,EXP,RAB3GAP2,0.00459293344754754,temozolomide::O6-benzylguanine::100::5,4,2.3379098475436
EXP_PPL,-0.142718861661647,-0.0172196173602421,0.000356257236780567,622,36,EXP,PPL,0.00562520188355857,temozolomide::O6-benzylguanine::100::5,5,2.24986188648911
EXP_PCDH17,0.159326425231357,0.047569141989924,6.57623417016746e-05,622,14,EXP,PCDH17,0.00196995525363438,temozolomide::O6-benzylguanine::100::5,3,2.70554363846804
EXP_LDAH,0.0990491113404494,0.0257808309276081,0.0134589518573449,622,20,EXP,LDAH,0.0605885935597766,temozolomide::O6-benzylguanine::100::5,2,1.21760912864421
EXP_NDUFB3,-0.09674403078164,-0.0428505263949317,0.0157958133272925,622,20,EXP,NDUFB3,0.0679929303550418,temozolomide::O6-benzylguanine::100::5,4,1.16753624122624
EXP_GDA,-0.110878743995994,-0.0133836289319174,0.00563520340504275,622,36,EXP,GDA,0.0340091070761708,temozolomide::O6-benzylguanine::100::5,2,1.46840477050722
EXP_TJP2,-0.126526004594189,-0.0218093058452985,0.00156733707352642,622,26,EXP,TJP2,0.014768633495387,temozolomide::O6-benzylguanine::100::5,2,1.83065968700816
EXP_CPSF3,0.174312860857892,0.0840867496068066,1.23045375003819e-05,622,42,EXP,CPSF3,0.000767150838158512,temozolomide::O6-benzylguanine::100::5,4,3.11511923613012
