"","ccle_name","GE_MCL1","GE_BCL2L1","XPR_MCL1","XPR_BCL2L1","pert1","pert2","dose1","dose2","anchor.fitted","library.fitted","combination.fitted"
"19931","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.914616388866245,0.909570024357845,0.889984808268961
"19932","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.914616388866245,0.884367248068683,0.880455902843388
"19933","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.914616388866245,0.853256830292323,0.861183271539079
"19934","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.914616388866245,0.815540557283715,0.733850716858931
"19935","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.914616388866245,0.770712422219742,0.535648779351139
"19936","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.831212283989271,0.909570024357845,0.796467113923303
"19937","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.831212283989271,0.884367248068683,0.755104445035645
"19938","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.831212283989271,0.853256830292323,0.719663643878576
"19939","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.831212283989271,0.815540557283715,0.599881077859975
"19940","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.831212283989271,0.770712422219742,0.409554031756671
"19941","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.693573113608559,0.909570024357845,0.822881088105395
"19942","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.693573113608559,0.884367248068683,0.76425716493583
"19943","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.693573113608559,0.853256830292323,0.706813668109478
"19944","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.1233,0.01367,0.693573113608559,0.815540557283715,0.568242806916566
"19945","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.37,0.01367,0.693573113608559,0.770712422219742,0.339057841979177
"19946","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.004568,0.041,0.509945588311937,0.909570024357845,0.866921308554579
"19947","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.0137,0.041,0.509945588311937,0.884367248068683,0.796661271095621
"19948","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.04111,0.041,0.509945588311937,0.853256830292323,0.698348226525357
"19949","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.1233,0.041,0.509945588311937,0.815540557283715,0.503710800095635
"19950","LOXIMVI_SKIN",7.88025696257741,5.44724856860178,NA,NA,"AZD5991","A-1331852",0.37,0.041,0.509945588311937,0.770712422219742,0.21709996247925
"19951","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.004568,0.000506,0.812412180267953,1,0.83904706012557
"19952","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.0137,0.000506,0.812412180267953,1,0.897361071749857
"19953","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.04111,0.000506,0.812412180267953,1,0.943588299376109
"19954","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.1233,0.000506,0.812412180267953,1,0.998402336982868
"19955","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.37,0.000506,0.812412180267953,1,0.981595119649748
"19956","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.82325344601216,1,0.886995998441354
"19957","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.82325344601216,1,0.907551772638312
"19958","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.82325344601216,1,0.94335662330623
"19959","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.82325344601216,1,0.993870984321938
"19960","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.82325344601216,1,0.926985445829555
"19961","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.833588431789413,1,0.86536912140127
"19962","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.833588431789413,1,0.837724496576721
"19963","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.833588431789413,1,0.83756711597152
"19964","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.833588431789413,1,0.839320397414575
"19965","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.833588431789413,1,0.607923569162743
"19966","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.843437223069285,1,0.949792360526473
"19967","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.843437223069285,1,0.921977477457337
"19968","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.843437223069285,1,0.914954755771056
"19969","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.1233,0.01367,0.843437223069285,1,0.757894593242803
"19970","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.37,0.01367,0.843437223069285,1,0.212891379963655
"19971","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.004568,0.041,0.852802811850768,1,0.968035505036095
"19972","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.0137,0.041,0.852802811850768,1,0.931795772205163
"19973","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.04111,0.041,0.852802811850768,1,0.921666680709259
"19974","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.1233,0.041,0.852802811850768,1,0.604182941975871
"19975","TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",7.15106729244244,5.91049283228871,NA,NA,"AZD5991","A-1331852",0.37,0.041,0.852802811850768,1,0.0854735045700736
"19976","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.000506,0.816481032354953,0.999072641530795,0.948910115645913
"19977","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.000506,0.816481032354953,0.996213949821881,0.96622416300365
"19978","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.000506,0.816481032354953,0.984667782880266,0.956839324483144
"19979","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.000506,0.816481032354953,0.940064624731194,0.931326388482234
"19980","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.000506,0.816481032354953,0.792877166138512,0.888717435274362
"19981","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.796444647133155,0.999072641530795,0.946488707132325
"19982","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.796444647133155,0.996213949821881,0.967131164002422
"19983","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.796444647133155,0.984667782880266,0.962947083763723
"19984","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.796444647133155,0.940064624731194,0.95157838801337
"19985","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.796444647133155,0.792877166138512,0.792466377943637
"19986","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.774841915317528,0.999072641530795,0.746121341591361
"19987","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.774841915317528,0.996213949821881,0.833626314580959
"19988","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.774841915317528,0.984667782880266,0.86675182794334
"19989","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.774841915317528,0.940064624731194,0.877130053490091
"19990","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.774841915317528,0.792877166138512,0.825038817716487
"19991","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.751653433469761,0.999072641530795,0.850217798689582
"19992","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.751653433469761,0.996213949821881,0.81885549731746
"19993","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.751653433469761,0.984667782880266,0.735081118465082
"19994","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.01367,0.751653433469761,0.940064624731194,0.656050132218627
"19995","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.01367,0.751653433469761,0.792877166138512,0.488506441952857
"19996","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.041,0.726927537406429,0.999072641530795,0.873584361580418
"19997","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.041,0.726927537406429,0.996213949821881,0.808348687525649
"19998","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.041,0.726927537406429,0.984667782880266,0.648342384221526
"19999","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.041,0.726927537406429,0.940064624731194,0.499538469310196
"20000","BICR18_UPPER_AERODIGESTIVE_TRACT",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.041,0.726927537406429,0.792877166138512,0.260983863599174
"20001","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.000506,0.834802139345299,1,0.863441950303293
"20002","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.000506,0.834802139345299,1,0.869970277986564
"20003","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.000506,0.834802139345299,1,0.849834669276394
"20004","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.000506,0.834802139345299,1,0.81600574909706
"20005","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.000506,0.834802139345299,1,0.83543356859644
"20006","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.809668606670038,1,0.852274102980996
"20007","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.809668606670038,1,0.853171931572538
"20008","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.809668606670038,1,0.801325311687539
"20009","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.809668606670038,1,0.751438983459464
"20010","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.809668606670038,1,0.723101934527015
"20011","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.781734562450146,1,0.777991603356529
"20012","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.781734562450146,1,0.78397024146475
"20013","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.781734562450146,1,0.709524029729139
"20014","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.781734562450146,1,0.665173286133815
"20015","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.781734562450146,1,0.593886350619055
"20016","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.750951056479692,1,0.837778117282879
"20017","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.750951056479692,1,0.818572684401867
"20018","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.750951056479692,1,0.663503560844753
"20019","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.01367,0.750951056479692,1,0.556141066356007
"20020","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.01367,0.750951056479692,1,0.363537941611898
"20021","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.041,0.717407862948121,1,0.828195374618415
"20022","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.041,0.717407862948121,1,0.801750643995171
"20023","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.041,0.717407862948121,1,0.589912765820611
"20024","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.041,0.717407862948121,1,0.464282733094029
"20025","BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.041,0.717407862948121,1,0.227708948748872
"20026","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.000506,0.924891118107786,0.997567775863447,0.89556761728643
"20027","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.000506,0.924891118107786,0.991488501771662,0.947575635793484
"20028","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.000506,0.924891118107786,0.970643674621746,0.891187681036969
"20029","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.000506,0.924891118107786,0.903755848694461,0.796984913231716
"20030","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.000506,0.924891118107786,0.727168153647569,0.570121524086341
"20031","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.865235794817725,0.997567775863447,0.876823784143091
"20032","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.865235794817725,0.991488501771662,0.935570683113809
"20033","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.865235794817725,0.970643674621746,0.89296250558309
"20034","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.865235794817725,0.903755848694461,0.746719964515202
"20035","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.865235794817725,0.727168153647569,0.260145078629908
"20036","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.770074843416165,0.997567775863447,0.84960839460705
"20037","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.770074843416165,0.991488501771662,0.89577763229799
"20038","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.770074843416165,0.970643674621746,0.85042799806355
"20039","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.770074843416165,0.903755848694461,0.519606124011011
"20040","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.770074843416165,0.727168153647569,0.0418572021701203
"20041","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.635937693894381,0.997567775863447,0.819048807146457
"20042","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.635937693894381,0.991488501771662,0.838559566863077
"20043","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.635937693894381,0.970643674621746,0.805776990123408
"20044","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.01367,0.635937693894381,0.903755848694461,0.354163682173113
"20045","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.01367,0.635937693894381,0.727168153647569,0.00841125056203055
"20046","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.041,0.476778828394298,0.997567775863447,0.776845271363951
"20047","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.041,0.476778828394298,0.991488501771662,0.713990371273277
"20048","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.041,0.476778828394298,0.970643674621746,0.548773401527148
"20049","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.041,0.476778828394298,0.903755848694461,0.193446427812733
"20050","CHL1_SKIN",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.041,0.476778828394298,0.727168153647569,0.0158680421962387
"20051","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.000506,0.956285904993398,1,0.887490035963627
"20052","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.000506,0.956285904993398,1,0.762532262202074
"20053","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.000506,0.956285904993398,1,0.799658438045006
"20054","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.000506,0.956285904993398,1,0.996138717743095
"20055","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.000506,0.956285904993398,1,0.999981844485736
"20056","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.001519,0.929213045734216,1,0.892375743041675
"20057","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.001519,0.929213045734216,1,0.876142936846017
"20058","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.001519,0.929213045734216,1,0.82534215633836
"20059","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.001519,0.929213045734216,1,0.986406223119373
"20060","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.001519,0.929213045734216,1,0.999652476179746
"20061","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.004556,0.887389417669513,1,0.572160514450562
"20062","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.004556,0.887389417669513,1,0.685987781431679
"20063","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.004556,0.887389417669513,1,0.654859108736949
"20064","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.1233,0.004556,0.887389417669513,1,0.818617766940481
"20065","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.37,0.004556,0.887389417669513,1,0.903815294039064
"20066","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.004568,0.01367,0.825470994826772,1,0.887947390296311
"20067","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.0137,0.01367,0.825470994826772,1,0.954585399327156
"20068","CHLA200_CENTRAL_NERVOUS_SYSTEM",NA,NA,NA,NA,"AZD5991","A-1331852",0.04111,0.01367,0.825470994826772,1,0.828471286734091
