ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,EXP_MGMT,EXP_MSH6,RPPA_MSH2_MSH2,RPPA_MSH6_Caution_MSH6,synergy_count_across_doses
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,0.4115,5,1,1,1,1.06852326710358,1.23635896157966,1.02962556707241,0,0,1,1,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,1.235,5,1,1,1,1.03684182990626,1.23635896157966,1.01361050762457,0,0,1,1,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,100,5,0.85890305432443,1,0.556371831147384,0.85890305432443,1.23635896157966,0.556371831147384,0.302531223177046,0.626445922664792,0.85890305432443,0.85890305432443,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,11.11,5,1,1,1,1.08294852392946,1.23635896157966,1.13270508356431,0,0,1,1,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,3.704,5,0.859525556619132,1,0.925217682686986,0.859525556619132,1.23635896157966,0.925217682686986,-0.0656921260678542,-0.106252302337742,0.859525556619132,0.859525556619132,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001129,temozolomide,O6-benzylguanine,33.33,5,0.87922757588699,1,0.720282535321085,0.87922757588699,1.23635896157966,0.720282535321085,0.158945040565905,0.287673711634447,0.87922757588699,0.87922757588699,3.674686619928,5.13463167144765,-0.418511,-0.10842,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,0.1372,5,0.805802066275574,1,0.875307233332646,0.805802066275574,1.02841226208416,0.875307233332646,-0.0695051670570729,-0.119363987692181,0.805802066275574,0.805802066275574,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,0.4115,5,1,1,0.883248604894242,1.01619208230003,1.02841226208416,0.883248604894242,0.116751395105758,0.179108529530277,1,1,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,1.235,5,1,1,1,1.18861942432365,1.02841226208416,1.0238683366339,0,0,1,1,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,100,5,1,1,0.334636405623408,1.00122760239908,1.02841226208416,0.334636405623408,0.665363594376592,1.57933368789944,1,1,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,11.11,5,0.952301487595695,1,1,0.952301487595695,1.02841226208416,1.15464790327869,-0.0476985124043052,-0.0705097085378267,0.952301487595695,0.952301487595695,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,3.704,5,1,1,1,1.0909024224003,1.02841226208416,1.31004776678616,0,0,1,1,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000006,temozolomide,O6-benzylguanine,33.33,5,0.825224206042274,1,0.883717927727658,0.825224206042274,1.02841226208416,0.883717927727658,-0.058493721685384,-0.0987998119959401,0.825224206042274,0.825224206042274,3.38681094647222,5.33521168170579,-0.371741,0.353276,2
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,0.1372,5,0.50061168566692,1,0.92325574319377,0.50061168566692,1.17637848144475,0.92325574319377,-0.42264405752685,-0.883038363942674,0.50061168566692,0.50061168566692,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,0.4115,5,1,1,1,1.36812918214864,1.17637848144475,1.18696612057766,0,0,1,1,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,1.235,5,1,1,1,1.17953889069499,1.17637848144475,1.35531938126991,0,0,1,1,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,100,5,0.380375755430554,1,0.228741095984448,0.380375755430554,1.17637848144475,0.228741095984448,0.151634659446107,0.73370970805896,0.380375755430554,0.380375755430554,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,11.11,5,1,1,0.745512046283393,1.0380306963911,1.17637848144475,0.745512046283393,0.254487953716607,0.423696430543766,1,1,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,3.704,5,0.942761335091688,1,0.823860973723401,0.942761335091688,1.17637848144475,0.823860973723401,0.118900361368288,0.194491687790666,0.942761335091688,0.942761335091688,3.35191096110308,5.16591193893569,NA,NA,4
MON_SOFT_TISSUE,ACH-001128,temozolomide,O6-benzylguanine,33.33,5,0.519280559120169,1,0.385562662298398,0.519280559120169,1.17637848144475,0.385562662298398,0.133717896821771,0.429548866226375,0.519280559120169,0.519280559120169,3.35191096110308,5.16591193893569,NA,NA,4
MP41_UVEA,ACH-002010,temozolomide,O6-benzylguanine,0.1372,5,1,1,0.883931725217883,1.15257023039743,1.10211497973956,0.883931725217883,0.116068274782117,0.177993154561981,1,1,NA,NA,NA,NA,4
