"","ccle_name","GE_MGMT","culture","pert1","pert2","dose1","dose2","library.fitted","combination.fitted","S"
"178","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.38681094647222,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.819293654653078,0.995935363301137,-0.110341848115987
"179","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.38681094647222,"PR300","temozolomide","O6-benzylguanine",100,5,0.91769943210635,0.130999984805392,0.786699447300958
"180","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.38681094647222,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.876692413827252,0.858764825261755,0.0179275885654969
"181","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.38681094647222,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.850243553246745,0.97474837900238,-0.0863445295432014
"182","MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",3.38681094647222,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.899028174507974,0.489138088270172,0.409890086237802
"183","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.761579269111915,0.747207312420842,0.014371956691073
"184","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.824706139010168,0.737299245558223,0.0874068934519445
"185","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.873911795379567,0.727138584885802,0.146773210493766
"186","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",100,5,0.970259129131413,0.684157626692783,0.28610150243863
"187","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.937638852875489,0.706109282809,0.231529570066489
"188","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.910779844433536,0.716742378207661,0.194037466225875
"189","CFPAC1_PANCREAS",3.67129337248158,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.95679835370527,0.695244953513614,0.261553400191656
"190","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.725671545396354,0.668898352361502,0
"191","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.757830161857277,0.695337136819443,0
"192","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.787340377169699,0.720561252331256,0
"193","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",100,5,0.878815149784027,0.80771858436545,0
"194","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.838223711265462,0.76695918347055,0
"195","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.814120881889123,0.744450197335489,0
"196","YSCCC_BILIARY_TRACT",4.53480866123175,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.859742920469283,0.788053364187667,0
"197","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.929084999081303,0.830727072179035,0.0852907671694226
"198","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.881880411453257,0.775392212353561,0.0991461546689714
"199","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.809639246125939,0.708276906160432,0.097649006485617
"200","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",100,5,0.309579035286815,0.372788677844548,-0.0632096425577331
"201","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.580038305833808,0.545738575344485,0.0336383793321782
"202","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.707923905610674,0.630709795227343,0.0755367004743704
"203","OE33_OESOPHAGUS",0.0840642647884745,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.440396480686794,0.458002613692651,-0.0176061330058567
"204","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.879727722533228,0.860310422872826,0
"205","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.822509206414074,0.821647894814854,0
"206","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.745880037747045,0.775052301346424,-0.029172263599379
"207","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",100,5,0.321005755733078,0.518897150109,-0.197891394375922
"208","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.540887648667127,0.658454897820627,-0.117567249153501
"209","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.65029954899649,0.720461373776539,-0.0701618247800483
"210","TE4_OESOPHAGUS",0.16349873228288,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.427368024935504,0.590500226773674,-0.16313220183817
"211","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.940517777141875,0.94959562069816,-0.00907784355628416
"212","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.920649260045466,0.919783106627493,0
"213","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.894868710638476,0.874632724946245,0
"214","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",100,5,0.711583060162122,0.489016161212818,0.197605182161494
"215","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.820884789312947,0.721000795861385,0.0710880667728369
"216","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.861990648852088,0.809384257278745,0.0223685069819294
"217","HEC6_ENDOMETRIUM",4.87528859822269,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.770782229082723,0.611296922852408,0.132446933924127
"218","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.744601751432134,0.94907527710559,-0.0281428755660801
"219","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.788138804869649,0.927381020676436,-0.00638590979324205
"220","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.826009294558722,0.897423020788183,0
"221","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",100,5,0.92639665746109,0.658517384043575,0.267879273417515
"222","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.885446197045826,0.804222728303092,0.0812234687427342
"223","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.858309011413396,0.857040241060204,0.0012687703531914
"224","EFM192A_BREAST",4.32553033156756,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.907946746732925,0.73784804542571,0.170098701307215
"225","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.917836767246434,0.847915821509289,-0.021410891863088
"226","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.920344689299276,0.82523801373544,0
"227","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.922783918304622,0.799960672237168,0
"228","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",100,5,0.931866342262184,0.67294896470995,0.0972431609411192
"229","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.927455474150671,0.741512082747793,0.0250344386650917
"230","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.925153091928402,0.772055162680852,0
"231","LOUNH91_LUNG",4.2637856138908,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.929692775898843,0.708416430397469,0.0599792319393859
"232","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.817214995679012,0.855477437942874,-0.0382624422638618
"233","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.835697963951848,0.80212254390411,0
"234","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.852658510181487,0.735124408856411,0.0757565698399011
"235","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",100,5,0.906493780895037,0.378980579370229,0.483097914489912
"236","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.88221230335869,0.565507736729685,0.273478994093136
"237","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.86813542379033,0.655245672921149,0.170353900270473
"238","NCIH1975_LUNG",3.62877359520165,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.89497023689128,0.47124463041013,0.379874936132406
"239","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.844468027778671,0.824824221816896,-0.0443006619612611
"240","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.830916191148993,0.775937610459937,0
"241","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.816431405240851,0.718034631066453,0
"242","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",100,5,0.74902396590152,0.426933953171465,0.157696899111175
"243","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.784639155903694,0.579387093603209,0.0330422535648629
"244","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.801012702223869,0.65192425793678,0
"245","NCIH2126_LUNG",3.3533232911629,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.767306784965686,0.503239227692424,0.0956617956103747
"246","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.41132939577263,0.751266785034456,-0.339937389261826
"247","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.690012333486762,0.735636834014931,-0.0456245005281687
"248","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.876479896423422,0.719381813499574,0.117972522252728
"249","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",100,5,0.998634357340552,0.648734738242631,0.305321153241681
"250","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.986303808695623,0.685132487397767,0.257143284072192
"251","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.957634458424137,0.702541996442814,0.212344208134634
"252","SW156_KIDNEY",4.94719858426206,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.99566095433233,0.667183756712901,0.284031462770794
"253","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.728394615141512,0.78912345325285,-0.0607288381113379
"254","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.722450737790658,0.8379956576388,-0.115544919848142
"255","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.716423847441644,0.877323031188417,-0.160899183746773
"256","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",100,5,0.691556592558396,0.963118396534908,-0.271561803976512
"257","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.704143243753961,0.931808729181042,-0.227665485427081
"258","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.710322333877888,0.908133300169393,-0.197810966291505
"259","NZOV9_OVARY",0,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.697887375934207,0.949722993041774,-0.251835617107567
"260","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.916495890359108,0.864077667883366,0.0468781506747508
"261","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.898066309239005,0.790023367820884,0.105611820816685
"262","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.876104991009147,0.690026698254751,0.185082159203833
"263","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",100,5,0.745919328410012,0.214484300851688,0.53141312997668
"264","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.820031887495634,0.438119231994351,0.381759484860518
"265","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.850218585916963,0.568502561718417,0.281321322253332
"266","BICR78_UPPER_AERODIGESTIVE_TRACT",3.44228003525258,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.785291651841136,0.315738166277367,0.469495066153576
"267","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.938407619524972,0.753154059843608,0.150725408224288
"268","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.945641339677109,0.744682463666916,0.16616456411301
"269","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.952072458191814,0.736016867025467,0.18102465008
"270","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",100,5,0.97123694201845,0.699542523476596,0.235958331646379
"271","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.962823079009605,0.718140267973832,0.209256307236452
"272","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.957773394905752,0.727170405298003,0.195362285938266
"273","IGR39_SKIN",4.66106547980695,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.967290206103622,0.70892936146841,0.222769975545509
"274","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.999947941720847,0.820935209020804,0.119976877657274
"275","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.999757473039094,0.780267011975705,0.159659349951215
"276","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.998869887980158,0.733332947860473,0.20361710124674
"277","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",100,5,0.651962800347629,0.497390168410045,0.0901961702721575
"278","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.976022698292256,0.622610595131687,0.277155808807367
"279","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.994755963942515,0.680513314675365,0.247374101848635
"280","LCLC103H_LUNG",0.831877241191673,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.897255767551204,0.560973472046917,0.251753693674737
"281","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.744370545731853,0.995116354579475,-0.250745808847622
"282","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.773076958847586,0.9831410785961,-0.210064119748515
"283","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.799443189321026,0.943429797687401,-0.143986608366375
"284","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",100,5,0.881919840675837,0.100557160903413,0.629716857535226
"285","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.845108270343222,0.577326611411604,0.122465573926155
"286","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.823431539253743,0.826779862072807,-0.00334832281906394
"287","OAW42_OVARY",5.18586654531133,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.864564544681413,0.280988536635935,0.434914423161675
"288","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.762365648503061,0.938711463305971,-0.0289885643613976
"289","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.785267683875011,0.907447716047508,0
"290","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.806534737562684,0.862539698367359,0
"291","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",100,5,0.875607971581777,0.513017318004164,0.362590653577613
"292","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.844162590618144,0.719992659193271,0.124169931424873
"293","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.826150228513883,0.800672670660282,0.0254775578536017
"294","HCC38_BREAST",4.36667191611176,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.860626133407641,0.62205349395325,0.238572639454391
"295","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.924411403007141,0.932321849477431,-0.00791044647029004
"296","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.892451281724544,0.897412844739104,-0.00496156301455986
"297","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.849153271557503,0.847409213518344,0
"298","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",100,5,0.544001045405144,0.474452545142587,0.0691305558575195
"299","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.721580530669324,0.691296217591296,0.0272846554189519
"300","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.792516442045072,0.779081824442443,0.00629528933438694
"301","U87MG_CENTRAL_NERVOUS_SYSTEM",0.111031312388744,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.637471284445817,0.587096269927295,0.0492116144189033
"302","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.731932311729943,0.730516972798602,-0.0558280019947849
"303","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.902969609570353,0.782787992771632,-0.108099021967814
"304","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.96945710523126,0.827340796496009,-0.152651825692191
"305","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",100,5,0.999766749223935,0.937381060655144,-0.262692089851327
"306","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.997295355931703,0.894389942716179,-0.219700971912362
"307","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.990840756053401,0.864318481706555,-0.189629510902737
"308","HEP3B217_LIVER",4.02236781302845,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.999205151655628,0.91842910635949,-0.243740135555673
"309","HEC1B_ENDOMETRIUM",4.94953493301701,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.777154153972315,1,-0.222845846027685
"310","HEC1B_ENDOMETRIUM",4.94953493301701,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.807626704121672,1,-0.192373295878328
"311","HEC1B_ENDOMETRIUM",4.94953493301701,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.834833106810348,1,-0.165166893189652
"312","HEC1B_ENDOMETRIUM",4.94953493301701,"PR500","temozolomide","O6-benzylguanine",100,5,0.913914453725984,0.720280799277453,0.149642993004343
"313","HEC1B_ENDOMETRIUM",4.94953493301701,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.87987943867644,0.999999999999731,-0.120120561323291
