ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,XPR_GPX4,qval_S.emp.onlyAntagonism,qval_S.emp,is_antagonistic,antagonism_count_across_doses
ONS76_CENTRAL_NERVOUS_SYSTEM,ACH-000776,ML210,ferrostatin-1,0.3704,10,0.793363001123001,0.957764680342126,0.814678292405679,0.793363001123001,0.957764680342126,0.814678292405679,-0.0213152912826777,-0.038249348970142,0.75985506116584,0.793363001123001,-0.833180771082089,0.5173,1.0346,0,3
ONS76_CENTRAL_NERVOUS_SYSTEM,ACH-000776,ML210,ferrostatin-1,1.111,10,0.669080395034548,0.957764680342126,0.872066541257333,0.669080395034548,0.957764680342126,0.872066541257333,-0.202986146222785,-0.382258649175719,0.640821570673447,0.669080395034548,-0.833180771082089,0.075,0.15,1,3
ONS76_CENTRAL_NERVOUS_SYSTEM,ACH-000776,ML210,ferrostatin-1,10,10,0.57396238059856,0.957764680342126,0.94105762670229,0.57396238059856,0.957764680342126,0.94105762670229,-0.36709524610373,-0.713326889708528,0.549720895982385,0.57396238059856,-0.833180771082089,0.0061,0.0122,1,3
ONS76_CENTRAL_NERVOUS_SYSTEM,ACH-000776,ML210,ferrostatin-1,3.333,10,0.54239211082934,0.957764680342126,0.911869127846418,0.54239211082934,0.957764680342126,0.911869127846418,-0.369477017017078,-0.749490588131475,0.519484006648553,0.54239211082934,-0.833180771082089,0.0061,0.0122,1,3
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,0.01372,10,0.987904687040545,0.946610481497568,0.985359055518504,0.987904687040545,0.946610481497568,0.985359055518504,-0.0387485740209357,-0.0578786281596437,0.935160931473155,0.946610481497568,-0.208681577072868,0.4958,0.9916,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,0.04115,10,0.946537914462454,0.946610481497568,1,0.946537914462454,0.946610481497568,1.0261172530572,-0.0534620855375456,-0.0792677993002347,0.896002710965008,0.946537914462454,-0.208681577072868,0.4884,0.9768,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,0.1235,10,1,0.946610481497568,1,1.24347285202336,0.946610481497568,1.0692880997601,-0.0533895185024316,-0.0791571982486048,0.946610481497568,0.946610481497568,-0.208681577072868,0.4885,0.977,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,0.3704,10,0.902949621616609,0.946610481497568,0.888388903749442,0.902949621616609,0.946610481497568,0.888388903749442,0,0,0.854741576086546,0.902949621616609,-0.208681577072868,0.73,1.46,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,1.111,10,1,0.946610481497568,0.928990204086501,1.1124837495657,0.946610481497568,0.928990204086501,0.017620277411067,0.0271075127222573,0.946610481497568,0.946610481497568,-0.208681577072868,0.7569,0.4862,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,10,10,0.89469846147374,0.946610481497568,1,0.89469846147374,0.946610481497568,1.08255538594372,-0.10530153852626,-0.160526559366995,0.846930941410791,0.89469846147374,-0.208681577072868,0.3873,0.7746,0,0
OSC20_UPPER_AERODIGESTIVE_TRACT,ACH-001626,ML210,ferrostatin-1,3.333,10,1,0.946610481497568,1,1.05072429278715,0.946610481497568,1.20399661912515,-0.0533895185024316,-0.0791571982486048,0.946610481497568,0.946610481497568,-0.208681577072868,0.4885,0.977,0,0
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,0.01372,10,1,1,1,1.29086207851344,1.06209396075806,1.31748099625053,0,0,1,1,-0.934602771194817,0.7196,1.4392,0,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,0.04115,10,0.989121187625589,1,0.744232228775726,0.989121187625589,1.06209396075806,0.744232228775726,0.244888958849862,0.410394424200235,0.989121187625589,0.989121187625589,-0.934602771194817,0.9427,0.1146,0,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,0.1235,10,1,1,1,1.05366093842948,1.06209396075806,1.3473959605736,0,0,1,1,-0.934602771194817,0.7196,1.4392,0,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,0.3704,10,0.346889188167329,1,0.837460029620553,0.346889188167329,1.06209396075806,0.837460029620553,-0.490570841453225,-1.27154545955619,0.346889188167329,0.346889188167329,-0.934602771194817,0.0188,0.0376,1,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,1.111,10,0.11289701716247,1,1,0.11289701716247,1.06209396075806,1.03900156943369,-0.88710298283753,-3.14692072553252,0.11289701716247,0.11289701716247,-0.934602771194817,0.0014,0.0028,1,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,10,10,0.0735537695971242,1,0.684917998478737,0.0735537695971242,1.06209396075806,0.684917998478737,-0.611364228881613,-3.21906008640111,0.0735537695971242,0.0735537695971242,-0.934602771194817,0.0113,0.0226,1,4
OSRC2_KIDNEY,ACH-000159,ML210,ferrostatin-1,3.333,10,0.0657870360734998,1,0.968927191695037,0.0657870360734998,1.06209396075806,0.968927191695037,-0.903140155621537,-3.8805130399068,0.0657870360734998,0.0657870360734998,-0.934602771194817,0.0014,0.0028,1,4
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,0.01372,10,0.8709898273149,1,0.970915020260287,0.8709898273149,1.10004950386749,0.970915020260287,-0.0999251929453873,-0.156689159655504,0.8709898273149,0.8709898273149,-0.497982502510696,0.4047,0.8094,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,0.04115,10,1,1,0.565954735632147,1.0604638413519,1.10004950386749,0.565954735632147,0.434045264367853,0.821241422201892,1,1,-0.497982502510696,0.9888,0.0224,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,0.1235,10,1,1,0.733619464622485,1.04089608804777,1.10004950386749,0.733619464622485,0.266380535377515,0.446896177407783,1,1,-0.497982502510696,0.9351,0.1298,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,0.3704,10,0.530229981831457,1,0.51429355204868,0.530229981831457,1.10004950386749,0.51429355204868,0.0159364297827767,0.0440261836143659,0.530229981831457,0.530229981831457,-0.497982502510696,0.7459,0.5082,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,1.111,10,0.500439225744928,1,0.405908388305002,0.500439225744928,1.10004950386749,0.405908388305002,0.0945308374399267,0.30204072179738,0.500439225744928,0.500439225744928,-0.497982502510696,0.8276,0.3448,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,10,10,0.466362815517557,1,0.576777975518501,0.466362815517557,1.10004950386749,0.576777975518501,-0.110415160000943,-0.306563312989504,0.466362815517557,0.466362815517557,-0.497982502510696,0.3992,0.7984,0,1
OUMS23_LARGE_INTESTINE,ACH-000296,ML210,ferrostatin-1,3.333,10,0.24456743177185,1,0.607141955164702,0.24456743177185,1.10004950386749,0.607141955164702,-0.362574523392852,-1.31180157301937,0.24456743177185,0.24456743177185,-0.497982502510696,0.0829,0.1658,1,1
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,0.01372,10,1,1,0.784981441666138,1.36522209100601,1.32550734390437,0.784981441666138,0.215018558333862,0.349269548313313,1,1,NA,0.8926,0.2148,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,0.04115,10,1,1,0.934179108882434,1.03385356768991,1.32550734390437,0.934179108882434,0.0658208911175664,0.0982289124860527,1,1,NA,0.7898,0.4204,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,0.1235,10,1,1,1,1.21174806444343,1.32550734390437,1.00593542252099,0,0,1,1,NA,0.7284,1.4568,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,0.3704,10,0.814054113214654,1,0.891813070276809,0.814054113214654,1.32550734390437,0.891813070276809,-0.0777589570621552,-0.131616644723906,0.814054113214654,0.814054113214654,NA,0.4851,0.9702,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,1.111,10,0.883152115822961,1,0.94075215097615,0.883152115822961,1.32550734390437,0.94075215097615,-0.0576000351531887,-0.0911527310851987,0.883152115822961,0.883152115822961,NA,0.5008,1.0016,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,10,10,0.957361205116116,1,0.945044811893131,0.957361205116116,1.32550734390437,0.945044811893131,0.0123163932229854,0.0186806050091553,0.957361205116116,0.957361205116116,NA,0.7417,0.5166,0,0
OV17R_OVARY,ACH-001373,ML210,ferrostatin-1,3.333,10,0.920390256533157,1,0.925463307191903,0.920390256533157,1.32550734390437,0.925463307191903,-0.00507305065874597,-0.00793008026093214,0.920390256533157,0.920390256533157,NA,0.5612,1.1224,0,0
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,0.01372,10,1,1,1,1.08801778794958,1.32467188111532,1.22625107646773,0,0,1,1,NA,0.7276,1.4552,0,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,0.04115,10,1,1,1,1.15985960120883,1.32467188111532,1.36943863455032,0,0,1,1,NA,0.7276,1.4552,0,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,0.1235,10,0.983315660114768,1,0.917336598787979,0.983315660114768,1.32467188111532,0.917336598787979,0.0659790613267889,0.100203419394184,0.983315660114768,0.983315660114768,NA,0.8374,0.3252,0,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,0.3704,10,0.983371590969933,1,0.940108804726782,0.983371590969933,1.32467188111532,0.940108804726782,0.0432627862431508,0.064908938486622,0.983371590969933,0.983371590969933,NA,0.8,0.4,0,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,1.111,10,0.573545020419576,1,1,0.573545020419576,1.32467188111532,1.1970629681695,-0.426454979580424,-0.802021359846193,0.573545020419576,0.573545020419576,NA,0.0062,0.0124,1,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,10,10,0.606342658705452,1,1,0.606342658705452,1.32467188111532,1.25893144298571,-0.393657341294548,-0.721794769334858,0.606342658705452,0.606342658705452,NA,0.0124,0.0248,1,3
OV56_OVARY,ACH-000091,ML210,ferrostatin-1,3.333,10,0.657045253568311,1,1,0.657045253568311,1.32467188111532,1.1362068487976,-0.342954746431689,-0.605935356226774,0.657045253568311,0.657045253568311,NA,0.0218,0.0436,1,3
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,0.01372,10,1,1,0.938829984072799,1.1772237206327,1.31461457421026,0.938829984072799,0.0611700159272014,0.0910641759253563,1,1,-1.69062971884382,0.7987,0.4026,0,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,0.04115,10,1,1,0.826934925170481,1.0948998400451,1.31461457421026,0.826934925170481,0.173065074829519,0.27415429248931,1,1,-1.69062971884382,0.8935,0.213,0,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,0.1235,10,0.275058243275113,1,1,0.275058243275113,1.31461457421026,1.15311865165158,-0.724941756724887,-1.86219095484206,0.275058243275113,0.275058243275113,-1.69062971884382,0,0,1,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,0.3704,10,0.351038565071803,1,1,0.351038565071803,1.31461457421026,1.0589450646566,-0.648961434928197,-1.51029856127617,0.351038565071803,0.351038565071803,-1.69062971884382,0,0,1,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,1.111,10,0.174298604886668,1,1,0.174298604886668,1.31461457421026,1.30105058782195,-0.825701395113332,-2.52036707293461,0.174298604886668,0.174298604886668,-1.69062971884382,0,0,1,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,10,10,0.286922636553916,1,1,0.286922636553916,1.31461457421026,1.25653915264234,-0.713077363446084,-1.80126630190873,0.286922636553916,0.286922636553916,-1.69062971884382,0,0,1,5
OV7_OVARY,ACH-000688,ML210,ferrostatin-1,3.333,10,0.260102083419042,1,0.822219548891695,0.260102083419042,1.31461457421026,0.822219548891695,-0.562117465472653,-1.66044571815349,0.260102083419042,0.260102083419042,-1.69062971884382,0.0041,0.0082,1,5
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,0.01372,10,1,1,0.934583286281907,1.03244609586237,1.03021664427227,0.934583286281907,0.0654167137180929,0.0976048580418272,1,1,-0.633490178521699,0.8359,0.3282,0,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,0.04115,10,0.953294309069892,1,1,0.953294309069892,1.03021664427227,1.03683933025781,-0.0467056909301083,-0.0690064109870887,0.953294309069892,0.953294309069892,-0.633490178521699,0.4351,0.8702,0,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,0.1235,10,1,1,0.987292384938046,1.14732496911839,1.03021664427227,0.987292384938046,0.0127076150619541,0.0184506952786285,1,1,-0.633490178521699,0.7446,0.5108,0,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,0.3704,10,0.739543488387163,1,0.900343970629626,0.739543488387163,1.03021664427227,0.900343970629626,-0.160800482242463,-0.283841292538318,0.739543488387163,0.739543488387163,-0.633490178521699,0.168,0.336,0,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,1.111,10,0.639282534926293,1,0.877000247258315,0.639282534926293,1.03021664427227,0.877000247258315,-0.237717712332022,-0.456123569184285,0.639282534926293,0.639282534926293,-0.633490178521699,0.0482,0.0964,1,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,10,10,0.514198350935355,1,0.995756559922816,0.514198350935355,1.03021664427227,0.995756559922816,-0.481558208987461,-0.953468095549484,0.514198350935355,0.514198350935355,-0.633490178521699,0,0,1,3
OVCAR8_OVARY,ACH-000696,ML210,ferrostatin-1,3.333,10,0.53103140949375,1,0.809925191686451,0.53103140949375,1.03021664427227,0.809925191686451,-0.278893782192701,-0.608991464173916,0.53103140949375,0.53103140949375,-0.633490178521699,0.0228,0.0456,1,3
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,0.01372,10,0.719136897124131,0.848859147423685,1,0.719136897124131,0.848859147423685,1.21375797618158,-0.280863102875869,-0.475661662188755,0.610445933373704,0.719136897124131,-0.868363778359342,0.0695,0.139,1,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,0.04115,10,0.914438623342954,0.848859147423685,1,0.914438623342954,0.848859147423685,1.14795333826378,-0.151140852576315,-0.236402909980278,0.776229590182188,0.848859147423685,-0.868363778359342,0.2788,0.5576,0,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,0.1235,10,0.904612852502071,0.848859147423685,1,0.904612852502071,0.848859147423685,1.21737907355228,-0.151140852576315,-0.236402909980278,0.767888894723415,0.848859147423685,-0.868363778359342,0.2788,0.5576,0,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,0.3704,10,0.409936748530092,0.848859147423685,0.899347176928561,0.409936748530092,0.848859147423685,0.899347176928561,-0.48941042839847,-1.13347682465052,0.347978558854891,0.409936748530092,-0.868363778359342,0.0014,0.0028,1,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,1.111,10,0.121319759141288,0.848859147423685,0.890558757392126,0.121319759141288,0.848859147423685,0.890558757392126,-0.769238998250838,-2.87589626190871,0.102983387310321,0.121319759141288,-0.868363778359342,0,0,1,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,10,10,0.0403821935876382,0.848859147423685,1,0.0403821935876382,0.848859147423685,1.16095581338478,-0.959617806412362,-4.63013690882173,0.0342787944199007,0.0403821935876382,-0.868363778359342,0,0,1,5
OVISE_OVARY,ACH-000527,ML210,ferrostatin-1,3.333,10,0.042719251126391,0.848859147423685,1,0.042719251126391,0.848859147423685,1.03108878098233,-0.957280748873609,-4.54896983314513,0.0362626270897265,0.042719251126391,-0.868363778359342,0,0,1,5
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,0.01372,10,1,0.891978518363953,0.860361662208006,1.02937045068913,0.891978518363953,0.860361662208006,0.0316168561559472,0.052065726375186,0.891978518363953,0.891978518363953,-1.01524694746562,0.8019,0.3962,0,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,0.04115,10,0.95009084429984,0.891978518363953,1,0.95009084429984,0.891978518363953,1.05067786222487,-0.108021481636047,-0.164919128937946,0.847460623609728,0.891978518363953,-1.01524694746562,0.1868,0.3736,0,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,0.1235,10,0.941515503271291,0.891978518363953,0.867476899069071,0.941515503271291,0.891978518363953,0.867476899069071,0,0,0.839811603624618,0.891978518363953,-1.01524694746562,0.7198,1.4396,0,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,0.3704,10,0.626192500725513,0.891978518363953,0.964978094238712,0.626192500725513,0.891978518363953,0.964978094238712,-0.3387855935132,-0.62388996156081,0.558550259007761,0.626192500725513,-1.01524694746562,0.0041,0.0082,1,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,1.111,10,0.237381545387527,0.891978518363953,0.879773175477463,0.237381545387527,0.891978518363953,0.879773175477463,-0.642391630089936,-1.8899238330001,0.211739239141712,0.237381545387527,-1.01524694746562,0,0,1,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,10,10,0.185505305221437,0.891978518363953,0.694396116304834,0.185505305221437,0.891978518363953,0.694396116304834,-0.508890811083397,-1.90429843221782,0.16546674730007,0.185505305221437,-1.01524694746562,0,0,1,4
OVK18_OVARY,ACH-000947,ML210,ferrostatin-1,3.333,10,0.241764978492611,0.891978518363953,0.720582474707719,0.241764978492611,0.891978518363953,0.720582474707719,-0.478817496215108,-1.57555829008909,0.215649167308132,0.241764978492611,-1.01524694746562,0,0,1,4
OVKATE_OVARY,ACH-000443,ML210,ferrostatin-1,0.01372,10,0.860037104274451,0.862491968321754,1,0.860037104274451,0.862491968321754,1.32235112481176,-0.139962895725549,-0.217529192051681,0.741775094895413,0.860037104274451,NA,0.2354,0.4708,0,2
OVKATE_OVARY,ACH-000443,ML210,ferrostatin-1,0.04115,10,1,0.862491968321754,0.852539189963538,1.68018778489896,0.862491968321754,0.852539189963538,0.00995277835821673,0.0167448679936789,0.862491968321754,0.862491968321754,NA,0.7509,0.4982,0,2
OVKATE_OVARY,ACH-000443,ML210,ferrostatin-1,0.1235,10,1,0.862491968321754,0.987442865053856,1.20377516764549,0.862491968321754,0.987442865053856,-0.124950896732102,-0.195186251854025,0.862491968321754,0.862491968321754,NA,0.2584,0.5168,0,2
